timestamp,asset_id,irradiance_ghi,irradiance_dni,irradiance_dhi,ambient_temperature,module_temperature,humidity,wind_speed,rainfall,dc_voltage,dc_current,dc_power,ac_voltage,ac_current,ac_power,frequency,power_factor,inverter_temperature,inverter_efficiency,status,fault_code
2023-01-02T06:00:00+00:00,AST-JAB-ROOF-A,516.97,435.72,214.18,22.46,37.53,50.0,1.13,0.0,630.91,391.74,247.15,400.9,352.33,242.21,50.06,0.98,33.19,0.98,OPERATIONAL,0
2023-01-02T06:15:00+00:00,AST-JAB-ROOF-A,536.4,462.24,214.54,22.7,38.33,50.0,1.12,0.0,629.35,406.27,255.69,398.64,366.57,250.57,50.03,0.985,34.94,0.98,OPERATIONAL,0
2023-01-02T06:30:00+00:00,AST-JAB-ROOF-A,555.84,488.75,214.91,22.93,39.14,50.0,1.12,0.0,628.47,420.33,264.17,400.61,376.86,258.88,50.04,0.983,36.33,0.98,OPERATIONAL,0
2023-01-02T06:45:00+00:00,AST-JAB-ROOF-A,575.27,515.26,215.27,23.16,39.94,50.0,1.12,0.0,626.31,435.23,272.59,401.02,388.48,267.14,50.01,0.982,37.11,0.98,OPERATIONAL,0
2023-01-02T07:00:00+00:00,AST-JAB-ROOF-A,594.7,541.78,215.64,23.4,40.75,50.0,1.11,0.0,625.41,449.24,280.96,402.3,399.13,275.34,50.01,0.986,37.31,0.98,OPERATIONAL,0
2023-01-02T07:15:00+00:00,AST-JAB-ROOF-A,587.16,559.06,208.49,23.5,40.57,50.0,1.18,0.0,628.75,441.48,277.58,400.02,396.59,272.03,49.96,0.981,36.05,0.98,OPERATIONAL,0
2023-01-02T07:30:00+00:00,AST-JAB-ROOF-A,579.62,576.34,201.33,23.6,40.38,50.0,1.25,0.0,626.07,437.98,274.2,401.34,390.47,268.72,50.0,0.99,36.73,0.98,OPERATIONAL,0
2023-01-02T07:45:00+00:00,AST-JAB-ROOF-A,572.07,593.62,194.18,23.71,40.2,50.0,1.31,0.0,627.05,431.89,270.82,397.35,389.52,265.4,49.97,0.986,37.63,0.98,OPERATIONAL,0
2023-01-02T08:00:00+00:00,AST-JAB-ROOF-A,564.53,610.9,187.03,23.81,40.03,50.0,1.38,0.0,627.78,425.98,267.42,399.93,382.15,262.07,50.0,0.988,37.6,0.98,OPERATIONAL,0
2023-01-02T08:15:00+00:00,AST-JAB-ROOF-A,527.76,588.18,180.28,23.74,38.8,50.0,1.5,0.0,633.39,396.49,251.13,400.07,358.76,246.11,49.93,0.986,35.91,0.98,OPERATIONAL,0
2023-01-02T08:30:00+00:00,AST-JAB-ROOF-A,490.99,565.46,173.52,23.68,37.59,50.0,1.62,0.0,633.01,370.73,234.68,398.92,336.21,229.98,49.94,0.987,34.03,0.98,OPERATIONAL,0
2023-01-02T08:45:00+00:00,AST-JAB-ROOF-A,454.22,542.75,166.77,23.62,36.4,50.0,1.73,0.0,632.16,344.93,218.05,399.64,311.83,213.69,50.01,0.981,33.15,0.98,OPERATIONAL,0
2023-01-02T09:00:00+00:00,AST-JAB-ROOF-A,417.45,520.03,160.02,23.55,35.22,50.0,1.85,0.0,636.36,316.27,201.26,401.5,286.49,197.24,50.02,0.986,32.19,0.98,OPERATIONAL,0
2023-01-02T09:15:00+00:00,AST-JAB-ROOF-A,371.32,481.37,147.86,23.27,33.55,50.0,2.0,0.0,638.9,281.89,180.1,395.44,260.29,176.5,49.95,0.99,29.65,0.98,OPERATIONAL,0
2023-01-02T09:30:00+00:00,AST-JAB-ROOF-A,325.19,442.7,135.7,22.98,31.92,50.0,2.16,0.0,637.14,249.02,158.66,400.74,226.27,155.49,50.07,0.981,31.35,0.98,OPERATIONAL,0
2023-01-02T09:45:00+00:00,AST-JAB-ROOF-A,279.06,404.04,123.53,22.7,30.3,50.0,2.31,0.0,641.57,213.45,136.94,402.69,194.35,134.2,49.96,0.984,30.67,0.98,OPERATIONAL,0
2023-01-02T10:00:00+00:00,AST-JAB-ROOF-A,232.93,365.38,111.37,22.42,28.7,50.0,2.46,0.0,643.07,178.76,114.96,402.38,163.28,112.66,50.05,0.99,27.99,0.98,OPERATIONAL,0
2023-01-02T10:15:00+00:00,AST-JAB-ROOF-A,189.55,297.36,94.2,21.42,26.53,50.0,2.47,0.0,647.49,145.59,94.27,401.45,134.21,92.38,50.09,0.986,26.04,0.98,OPERATIONAL,0
2023-01-02T10:30:00+00:00,AST-JAB-ROOF-A,146.18,229.34,77.02,20.42,24.35,50.0,2.48,0.0,651.19,112.49,73.25,398.36,105.1,71.79,50.01,0.981,23.85,0.98,OPERATIONAL,0
2023-01-02T10:45:00+00:00,AST-JAB-ROOF-A,102.8,161.32,59.84,19.41,22.18,50.0,2.5,0.0,654.13,79.35,51.91,399.02,74.35,50.87,49.93,0.981,23.09,0.98,OPERATIONAL,0
2023-01-02T11:00:00+00:00,AST-JAB-ROOF-A,59.42,93.3,42.67,18.41,20.01,50.0,2.51,0.0,657.39,45.98,30.23,398.57,43.35,29.62,50.01,0.98,20.25,0.98,OPERATIONAL,0
2023-01-02T11:15:00+00:00,AST-JAB-ROOF-A,44.56,69.97,32.0,17.62,18.8,50.0,2.75,0.0,656.94,34.65,22.77,401.07,32.44,22.31,49.97,0.986,19.12,0.98,OPERATIONAL,0
2023-01-02T11:30:00+00:00,AST-JAB-ROOF-A,29.71,46.65,21.34,16.82,17.6,50.0,2.98,0.0,659.35,23.11,15.24,401.06,21.72,14.93,49.99,0.986,15.17,0.98,OPERATIONAL,0
2023-01-02T11:45:00+00:00,AST-JAB-ROOF-A,14.86,23.33,10.67,16.03,16.42,50.0,3.22,0.0,664.35,11.52,7.65,400.27,10.92,7.5,50.0,0.983,15.57,0.98,OPERATIONAL,0
2023-01-02T12:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.24,15.24,50.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.987,15.69,0.98,OPERATIONAL,0
2023-01-02T12:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.04,15.04,50.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.981,13.77,0.98,OPERATIONAL,0
2023-01-02T12:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.85,14.85,50.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.982,14.39,0.98,OPERATIONAL,0
2023-01-02T12:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.66,14.66,50.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88,0.989,16.28,0.98,OPERATIONAL,0
2023-01-02T13:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.46,14.46,50.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.984,14.92,0.98,OPERATIONAL,0
2023-01-02T13:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.22,14.22,50.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.986,13.62,0.98,OPERATIONAL,0
2023-01-02T13:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.98,13.98,50.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.988,14.91,0.98,OPERATIONAL,0
2023-01-02T13:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.75,13.75,50.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.984,13.6,0.98,OPERATIONAL,0
2023-01-02T14:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.51,13.51,50.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.986,13.06,0.98,OPERATIONAL,0
2023-01-02T14:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.24,13.24,50.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.983,13.76,0.98,OPERATIONAL,0
2023-01-02T14:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.97,12.97,50.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.984,14.88,0.98,OPERATIONAL,0
2023-01-02T14:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.7,12.7,50.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88,0.986,13.47,0.98,OPERATIONAL,0
2023-01-02T15:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.43,12.43,50.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.987,13.88,0.98,OPERATIONAL,0
2023-01-02T15:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.18,12.18,50.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.983,12.44,0.98,OPERATIONAL,0
2023-01-02T15:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.92,11.92,50.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.987,11.94,0.98,OPERATIONAL,0
2023-01-02T15:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.67,11.67,50.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.986,11.96,0.98,OPERATIONAL,0
2023-01-02T16:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.42,11.42,50.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.982,10.66,0.98,OPERATIONAL,0
2023-01-02T16:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.19,11.19,50.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.984,10.55,0.98,OPERATIONAL,0
2023-01-02T16:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.96,10.96,50.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.981,9.53,0.98,OPERATIONAL,0
2023-01-02T16:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.72,10.72,50.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.989,9.13,0.98,OPERATIONAL,0
2023-01-02T17:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.49,10.49,50.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.983,9.68,0.98,OPERATIONAL,0
2023-01-02T17:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.29,10.29,50.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.988,10.08,0.98,OPERATIONAL,0
2023-01-02T17:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,10.09,10.09,50.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.983,7.31,0.98,OPERATIONAL,0
2023-01-02T17:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.89,9.89,50.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.98,10.84,0.98,OPERATIONAL,0
2023-01-02T18:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.69,9.69,50.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.987,10.04,0.98,OPERATIONAL,0
2023-01-02T18:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.53,9.53,50.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93,0.987,9.53,0.98,OPERATIONAL,0
2023-01-02T18:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.37,9.37,50.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16,0.99,11.93,0.98,OPERATIONAL,0
2023-01-02T18:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.21,9.21,50.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.989,8.66,0.98,OPERATIONAL,0
2023-01-02T19:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,9.05,9.05,50.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.985,7.65,0.98,OPERATIONAL,0
2023-01-02T19:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.91,8.91,50.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.983,9.67,0.98,OPERATIONAL,0
2023-01-02T19:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.77,8.77,50.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.981,8.49,0.98,OPERATIONAL,0
2023-01-02T19:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.63,8.63,50.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.983,8.03,0.98,OPERATIONAL,0
2023-01-02T20:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.49,8.49,50.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.984,8.46,0.98,OPERATIONAL,0
2023-01-02T20:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.35,8.35,50.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.989,9.04,0.98,OPERATIONAL,0
2023-01-02T20:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.22,8.22,50.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.982,10.66,0.98,OPERATIONAL,0
2023-01-02T20:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,8.08,8.08,50.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.98,8.22,0.98,OPERATIONAL,0
2023-01-02T21:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.94,7.94,50.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.984,9.76,0.98,OPERATIONAL,0
2023-01-02T21:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.87,7.87,50.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.989,7.94,0.98,OPERATIONAL,0
2023-01-02T21:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.8,7.8,50.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.984,8.89,0.98,OPERATIONAL,0
2023-01-02T21:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.72,7.72,50.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.982,8.94,0.98,OPERATIONAL,0
2023-01-02T22:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.65,7.65,50.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.989,9.41,0.98,OPERATIONAL,0
2023-01-02T22:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.64,7.64,50.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.983,7.07,0.98,OPERATIONAL,0
2023-01-02T22:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.64,7.64,50.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.985,7.83,0.98,OPERATIONAL,0
2023-01-02T22:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.63,7.63,50.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.989,8.96,0.98,OPERATIONAL,0
2023-01-02T23:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.62,7.62,50.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.98,7.01,0.98,OPERATIONAL,0
2023-01-02T23:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.54,7.54,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.983,8.88,0.98,OPERATIONAL,0
2023-01-02T23:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.45,7.45,50.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.981,7.26,0.98,OPERATIONAL,0
2023-01-02T23:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.36,7.36,50.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.986,7.08,0.98,OPERATIONAL,0
2023-01-03T00:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,7.28,7.28,50.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.982,7.4,0.98,OPERATIONAL,0
2023-01-03T00:15:00+00:00,AST-JAB-ROOF-A,1.84,0.0,1.97,7.29,7.34,50.0,2.83,0.0,0.0,0.0,0.0,399.71,1.4,0.96,49.96,0.987,7.92,0.98,OPERATIONAL,0
2023-01-03T00:30:00+00:00,AST-JAB-ROOF-A,3.69,0.0,3.94,7.3,7.4,50.0,2.88,0.0,0.0,0.0,0.0,402.16,2.78,1.92,49.99,0.983,8.05,0.98,OPERATIONAL,0
2023-01-03T00:45:00+00:00,AST-JAB-ROOF-A,5.54,0.0,5.92,7.32,7.46,50.0,2.92,0.0,0.0,0.0,0.0,402.66,4.17,2.88,49.99,0.985,7.43,0.98,OPERATIONAL,0
2023-01-03T01:00:00+00:00,AST-JAB-ROOF-A,7.38,0.0,7.89,7.33,7.52,50.0,2.97,0.0,0.0,0.0,0.0,399.77,5.6,3.84,50.01,0.982,8.05,0.98,OPERATIONAL,0
2023-01-03T01:15:00+00:00,AST-JAB-ROOF-A,19.54,0.35,18.25,7.78,8.28,50.0,3.05,0.0,675.59,15.3,10.34,399.28,14.8,10.13,49.93,0.99,9.82,0.98,OPERATIONAL,0
2023-01-03T01:30:00+00:00,AST-JAB-ROOF-A,31.69,0.7,28.61,8.22,9.04,50.0,3.13,0.0,674.68,24.8,16.73,400.47,23.88,16.4,49.99,0.983,7.69,0.98,OPERATIONAL,0
2023-01-03T01:45:00+00:00,AST-JAB-ROOF-A,43.84,1.05,38.97,8.66,9.8,50.0,3.21,0.0,674.74,34.22,23.09,398.7,33.1,22.63,49.96,0.983,10.76,0.98,OPERATIONAL,0
2023-01-03T02:00:00+00:00,AST-JAB-ROOF-A,56.0,1.4,49.33,9.11,10.55,50.0,3.29,0.0,669.79,43.92,29.42,398.42,42.2,28.83,50.0,0.982,9.46,0.98,OPERATIONAL,0
2023-01-03T02:15:00+00:00,AST-JAB-ROOF-A,70.54,1.3,61.83,9.92,11.75,50.0,3.17,0.0,670.81,55.01,36.9,402.19,52.44,36.17,49.94,0.988,12.21,0.98,OPERATIONAL,0
2023-01-03T02:30:00+00:00,AST-JAB-ROOF-A,85.08,1.21,74.34,10.74,12.96,50.0,3.05,0.0,668.78,66.29,44.33,399.77,63.38,43.44,49.99,0.984,13.82,0.98,OPERATIONAL,0
2023-01-03T02:45:00+00:00,AST-JAB-ROOF-A,99.61,1.12,86.84,11.56,14.17,50.0,2.93,0.0,664.86,77.75,51.69,398.22,74.19,50.66,50.0,0.981,13.17,0.98,OPERATIONAL,0
2023-01-03T03:00:00+00:00,AST-JAB-ROOF-A,114.15,1.02,99.35,12.37,15.39,50.0,2.81,0.0,664.78,88.74,59.0,398.03,84.71,57.82,49.93,0.982,16.48,0.98,OPERATIONAL,0
2023-01-03T03:15:00+00:00,AST-JAB-ROOF-A,127.93,3.29,110.85,13.54,16.93,50.0,2.77,0.0,659.75,99.69,65.77,401.73,93.57,64.46,50.1,0.981,16.91,0.98,OPERATIONAL,0
2023-01-03T03:30:00+00:00,AST-JAB-ROOF-A,141.71,5.56,122.35,14.72,18.48,50.0,2.74,0.0,659.85,109.83,72.47,399.38,103.71,71.02,50.03,0.986,18.79,0.98,OPERATIONAL,0
2023-01-03T03:45:00+00:00,AST-JAB-ROOF-A,155.49,7.83,133.85,15.89,20.03,50.0,2.7,0.0,659.0,120.03,79.1,397.38,113.76,77.52,49.97,0.989,18.72,0.98,OPERATIONAL,0
2023-01-03T04:00:00+00:00,AST-JAB-ROOF-A,169.27,10.1,145.35,17.06,21.57,50.0,2.66,0.0,657.82,130.2,85.65,399.99,122.38,83.94,49.92,0.98,19.85,0.98,OPERATIONAL,0
2023-01-03T04:15:00+00:00,AST-JAB-ROOF-A,196.74,13.94,167.5,18.0,23.37,50.0,2.26,0.0,656.05,150.8,98.93,400.81,141.07,96.95,50.01,0.984,22.86,0.98,OPERATIONAL,0
2023-01-03T04:30:00+00:00,AST-JAB-ROOF-A,224.22,17.77,189.65,18.94,25.21,50.0,1.86,0.0,652.28,171.75,112.03,399.06,160.44,109.79,49.98,0.982,23.73,0.98,OPERATIONAL,0
2023-01-03T04:45:00+00:00,AST-JAB-ROOF-A,251.7,21.61,211.8,19.89,27.08,50.0,1.46,0.0,647.89,192.83,124.93,399.44,178.75,122.43,50.15,0.98,26.94,0.98,OPERATIONAL,0
2023-01-03T05:00:00+00:00,AST-JAB-ROOF-A,279.17,25.45,233.95,20.83,29.0,50.0,1.06,0.0,641.69,214.48,137.63,400.13,196.59,134.88,50.05,0.983,26.53,0.98,OPERATIONAL,0
2023-01-03T05:15:00+00:00,AST-JAB-ROOF-A,314.76,77.04,232.04,21.4,30.59,50.0,1.09,0.0,644.72,239.33,154.3,398.44,221.33,151.22,50.02,0.986,29.36,0.98,OPERATIONAL,0
2023-01-03T05:30:00+00:00,AST-JAB-ROOF-A,350.36,128.64,230.14,21.96,32.18,50.0,1.12,0.0,637.81,267.76,170.78,396.23,246.33,167.36,49.93,0.98,31.14,0.98,OPERATIONAL,0
2023-01-03T05:45:00+00:00,AST-JAB-ROOF-A,385.96,180.24,228.23,22.53,33.76,50.0,1.16,0.0,635.88,294.17,187.06,399.75,267.44,183.32,49.91,0.987,31.58,0.98,OPERATIONAL,0
2023-01-03T06:00:00+00:00,AST-JAB-ROOF-A,421.55,231.83,226.32,23.1,35.34,50.0,1.19,0.0,634.99,319.92,203.15,402.63,288.36,199.08,49.95,0.984,32.6,0.98,OPERATIONAL,0
2023-01-03T06:15:00+00:00,AST-JAB-ROOF-A,451.22,269.6,232.3,23.31,36.33,50.0,1.31,0.0,633.86,341.82,216.66,399.61,309.87,212.33,49.97,0.981,33.18,0.98,OPERATIONAL,0
2023-01-03T06:30:00+00:00,AST-JAB-ROOF-A,480.88,307.38,238.27,23.52,37.3,50.0,1.42,0.0,631.26,364.49,230.09,400.7,328.18,225.49,50.03,0.98,35.74,0.98,OPERATIONAL,0
2023-01-03T06:45:00+00:00,AST-JAB-ROOF-A,510.55,345.16,244.24,23.74,38.26,50.0,1.54,0.0,633.84,384.05,243.42,399.33,348.39,238.56,50.03,0.985,36.39,0.98,OPERATIONAL,0
2023-01-03T07:00:00+00:00,AST-JAB-ROOF-A,540.22,382.93,250.22,23.95,39.22,50.0,1.66,0.0,628.85,408.15,256.67,401.85,365.04,251.54,49.98,0.987,36.9,0.98,OPERATIONAL,0
2023-01-03T07:15:00+00:00,AST-JAB-ROOF-A,517.82,369.37,242.39,23.99,38.62,50.0,1.67,0.0,627.52,392.93,246.57,399.31,352.91,241.64,50.04,0.985,36.03,0.98,OPERATIONAL,0
2023-01-03T07:30:00+00:00,AST-JAB-ROOF-A,495.42,355.81,234.56,24.04,38.02,50.0,1.68,0.0,631.09,374.63,236.42,401.81,336.28,231.69,50.02,0.981,34.09,0.98,OPERATIONAL,0
2023-01-03T07:45:00+00:00,AST-JAB-ROOF-A,473.02,342.25,226.74,24.08,37.42,50.0,1.69,0.0,633.13,357.32,226.23,400.42,322.89,221.7,49.96,0.99,34.76,0.98,OPERATIONAL,0
2023-01-03T08:00:00+00:00,AST-JAB-ROOF-A,450.62,328.69,218.91,24.12,36.83,50.0,1.7,0.0,632.76,341.34,215.98,400.7,308.06,211.66,50.04,0.985,35.1,0.98,OPERATIONAL,0
2023-01-03T08:15:00+00:00,AST-JAB-ROOF-A,420.45,312.14,211.67,24.01,35.88,50.0,1.68,0.0,632.23,319.86,202.22,399.9,289.01,198.18,50.02,0.988,32.3,0.98,OPERATIONAL,0
2023-01-03T08:30:00+00:00,AST-JAB-ROOF-A,390.28,295.6,204.44,23.9,34.92,50.0,1.67,0.0,636.88,295.76,188.36,396.77,271.33,184.6,50.05,0.984,33.59,0.98,OPERATIONAL,0
2023-01-03T08:45:00+00:00,AST-JAB-ROOF-A,360.12,279.05,197.2,23.79,33.97,50.0,1.65,0.0,639.63,272.67,174.41,399.51,249.49,170.92,49.98,0.988,31.11,0.98,OPERATIONAL,0
2023-01-03T09:00:00+00:00,AST-JAB-ROOF-A,329.95,262.5,189.96,23.68,33.02,50.0,1.64,0.0,638.88,250.98,160.35,400.06,229.07,157.14,50.02,0.988,31.71,0.98,OPERATIONAL,0
2023-01-03T09:15:00+00:00,AST-JAB-ROOF-A,293.08,234.5,174.57,23.4,31.68,50.0,1.65,0.0,644.4,222.08,143.11,401.49,203.72,140.25,49.97,0.986,30.1,0.98,OPERATIONAL,0
2023-01-03T09:30:00+00:00,AST-JAB-ROOF-A,256.2,206.5,159.18,23.11,30.35,50.0,1.67,0.0,645.46,194.75,125.7,398.1,180.46,123.19,49.87,0.987,27.47,0.98,OPERATIONAL,0
2023-01-03T09:45:00+00:00,AST-JAB-ROOF-A,219.32,178.49,143.8,22.82,29.01,50.0,1.68,0.0,644.33,167.8,108.12,401.53,153.9,105.96,49.95,0.983,28.47,0.98,OPERATIONAL,0
2023-01-03T10:00:00+00:00,AST-JAB-ROOF-A,182.45,150.49,128.41,22.54,27.68,50.0,1.7,0.0,647.91,139.48,90.37,399.16,129.39,88.56,49.98,0.982,27.87,0.98,OPERATIONAL,0
2023-01-03T10:15:00+00:00,AST-JAB-ROOF-A,148.14,117.5,106.27,21.59,25.73,50.0,1.84,0.0,649.03,113.83,73.88,402.03,105.03,72.4,50.05,0.982,24.33,0.98,OPERATIONAL,0
2023-01-03T10:30:00+00:00,AST-JAB-ROOF-A,113.82,84.51,84.13,20.64,23.79,50.0,1.98,0.0,651.83,87.68,57.15,400.66,81.53,56.01,49.97,0.981,21.68,0.98,OPERATIONAL,0
2023-01-03T10:45:00+00:00,AST-JAB-ROOF-A,79.51,51.52,61.99,19.68,21.87,50.0,2.12,0.0,657.59,61.12,40.19,400.04,57.42,39.39,49.88,0.989,22.49,0.98,OPERATIONAL,0
2023-01-03T11:00:00+00:00,AST-JAB-ROOF-A,45.2,18.53,39.85,18.73,19.96,50.0,2.26,0.0,658.92,34.9,23.0,399.68,32.89,22.54,50.03,0.987,21.15,0.98,OPERATIONAL,0
2023-01-03T11:15:00+00:00,AST-JAB-ROOF-A,33.9,13.9,29.89,17.98,18.9,50.0,2.53,0.0,658.54,26.29,17.31,399.08,24.79,16.97,50.0,0.99,19.89,0.98,OPERATIONAL,0
2023-01-03T11:30:00+00:00,AST-JAB-ROOF-A,22.6,9.26,19.92,17.24,17.84,50.0,2.8,0.0,662.31,17.49,11.58,398.58,16.61,11.35,50.07,0.98,18.36,0.98,OPERATIONAL,0
2023-01-03T11:45:00+00:00,AST-JAB-ROOF-A,11.3,4.63,9.96,16.5,16.79,50.0,3.07,0.0,660.31,8.8,5.81,400.14,8.3,5.7,50.04,0.98,17.45,0.98,OPERATIONAL,0
2023-01-03T12:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.75,15.75,50.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.984,17.08,0.98,OPERATIONAL,0
